"X","NDX","ATVI","ADBE","AMD","ALXN","ALGN","GOOGL","GOOG","AMZN","AMGN","ADI","ANSS","AAPL","AMAT","ASML","ADSK","ADP","BIDU","BIIB","BMRN","BKNG","AVGO","CDNS","CDW","CERN","CHTR","CHKP","CTAS","CSCO","CTXS","CTSH","CMCSA","CPRT","COST","CSX","DXCM","DOCU","DLTR","EBAY","EA","EXC","EXPE","FB","FAST","FISV","GILD","IDXX","ILMN","INCY","INTC","INTU","ISRG","JD","KLAC","KHC","LRCX","LBTYA","LBTYK","LULU","MAR","MXIM","MELI","MCHP","MU","MSFT","MRNA","MDLZ","MNST","NTES","NFLX","NVDA","NXPI","ORLY","PCAR","PAYX","PYPL","PEP","PDD","QCOM","REGN","ROST","SGEN","SIRI","SWKS","SPLK","SBUX","SNPS","TMUS","TTWO","TSLA","TXN","TCOM","ULTA","VRSN","VRSK","VRTX","WBA","WDAY","WDC","XEL","XLNX"
"2020-04-15",8591.959961,65.709999,332.549988,54.990002,96.940002,183.830002,1257.300049,1262.469971,2307.679932,218.84288,99.392937,253.979996,70.787903,50.004074,281.066803,169.139999,135.930115,100.870003,326.940002,82.360001,1424.609985,252.51265,75.699997,102.966087,67.862144,496.320007,102.099998,187.070007,40.818985,144.36824,51.55484,36.755047,70.089996,308.898346,60.467842,291.690002,100.529999,78.089996,35.95277,113.510002,36.270061,60.560001,176.970001,34.132622,93.660004,73.204514,257.820007,294.290009,90.949997,58.144436,251.529755,511,44.599998,151.829529,27.374754,260.760925,18.030001,17.1,207.949997,80.730003,51.330025,588.640015,77.975655,46.43,170.989304,37.25,53.109264,62.290001,69.57151,426.75,280.62793,86.560112,353.890015,64.844437,63.689648,107.949997,133.033371,43.889999,75.004639,511.690002,88.559998,125.040001,5.276196,92.186562,130.539993,71.751991,146.169998,88.540001,123.5,145.966003,106.410217,23.469999,201.520004,201.300003,146.667496,255.229996,42.464928,146.070007,42.650002,63.476288,83.485695
"2020-04-16",8757.830078,68.050003,342.700012,56.950001,98.599998,180.339996,1257.430054,1263.469971,2408.189941,227.821533,100.758415,257.820007,71.350365,51.850563,290.92688,171,135.219055,102.82,338.339996,85.220001,1407.400024,253.34639,78.589996,103.532158,68.289955,496.350006,104.910004,190.639999,40.79932,149.81105,51.088333,37.417747,69.150002,320.138428,60.219578,306.269989,100.68,80.43,36.976021,118.099998,36.338627,58.220001,176.25,34.991859,95.730003,75.078033,261.119995,303.5,95.660004,60.040775,257.000397,510.440002,47.5,155.228409,28.526348,268.599304,18.18,17.23,209.190002,80.389999,51.714188,612.710022,76.973289,45.529999,176.122543,40.599998,52.832397,61.869999,72.035614,439.170013,294.477478,88.417671,367.679993,65.647812,62.59037,108.309998,133.634354,45.119999,75.853493,539.929993,87.190002,133.399994,5.276196,94.310806,131.570007,72.701424,151.830002,90.269997,126.82,149.042007,109.77063,23.24,208.919998,206.119995,148.641266,264.76001,42.259644,142.580002,41.080002,64.414116,88.892029
"2020-04-17",8832.410156,66.879997,344.109985,56.599998,103.480003,193,1279,1283.25,2375,231.83728,101.718208,263.899994,70.382233,52.813519,294.160492,180.940002,139.327377,105,342.549988,89.120003,1470.869995,260.791138,78.650002,108.070686,69.652969,499.420013,106.120003,204.160004,41.762775,149.661789,53.41098,37.66502,72.099998,316.514526,62.334808,323.399994,100.349998,81.730003,37.214447,115.150002,37.651123,63.220001,179.240005,35.485676,100.629997,82.385735,265.160004,316.359985,100,59.616074,264.90686,526.330017,46.150002,159.74704,28.62394,276.844543,18.23,17.290001,225.860001,84.260002,52.295353,597.5,79.732262,45.700001,177.674484,46.849998,52.88184,62.189999,69.336838,422.959991,292.099274,89.569946,373.51001,67.095848,66.251373,111.849998,135.516113,44.459999,75.182312,568.789978,91.720001,136.869995,5.26624,94.697937,135.149994,76.251938,154.979996,90.989998,124.440002,150.778,111.899239,23.85,215.509995,209.929993,153.306549,270.459991,43.501133,149.300003,42.32,66.28978,88.286911
"2020-04-20",8726.509766,66.5,344.880005,56.970001,106.720001,196.710007,1261.150024,1266.609985,2393.610107,233.445557,99.848099,266.720001,68.921326,50.262192,290.110992,177.869995,138.083023,104.68,339.410004,93.199997,1411.630005,253.336578,77.839996,104.872856,69.891747,498.670013,105.330002,193.910004,41.821762,149.920502,52.140469,36.804501,68.629997,310.700317,60.577084,323.269989,101.800003,79.190002,37.393269,115.410004,36.309242,59.950001,178.240005,34.488163,97.239998,79.707878,267.339996,322.880005,101.190002,58.450615,263.549194,518.330017,45.200001,154.881577,28.467791,264.650391,18.26,17.34,218.589996,79.769997,51.044365,601.640015,77.122154,43.400002,174.152817,51.689999,52.891727,61.380001,69.374619,437.48999,286.833252,86.123039,373.660004,66.649529,65.230614,112.169998,132.560471,50.110001,73.34642,567.98999,86.510002,142.550003,5.196555,91.84906,133.380005,74.491516,151.009995,89.940002,125.349998,149.272003,109.9086,23.66,208.070007,210.899994,148.850616,273.26001,41.888172,150.899994,39.549999,63.525642,88.366272
"2020-04-21",8403,65.720001,328.98999,52.919998,103.389999,187.259995,1212.160034,1216.339966,2328.120117,227.673538,95.454819,253.279999,66.790947,47.978897,279.673859,170.020004,131.95018,101.410004,329.01001,90.720001,1342.219971,242.910019,74.589996,98.169334,68.240211,490.779999,101.790001,190.5,39.865356,145.910538,50.611893,35.320847,66.150002,299.997833,59.067619,308.390015,99.330002,77.739998,37.363468,113.269997,34.947769,57.25,170.800003,33.717808,91.760002,77.030029,259.230011,310.399994,99.459999,55.665375,248.724548,496.630005,43.240002,147.241547,27.784641,241.730484,17.620001,16.809999,206.720001,79.900002,49.596367,573.380005,74.283791,41.41,166.950348,49.259998,50.508682,59.040001,68.493591,433.829987,269.306519,80.520576,358.299988,65.181656,62.835743,107.540001,129.003845,50.939999,70.908447,544.460022,82.699997,137.369995,4.977543,87.45166,127.18,71.92012,144.839996,87.220001,125.730003,137.343994,105.286781,23.25,201.570007,206.75,144.753525,262.799988,41.594906,140.149994,37.830002,62.597687,85.628395
"2020-04-22",8664.639648,66.980003,336.769989,55.919998,103.910004,190.029999,1258.410034,1263.209961,2363.48999,226.233017,101.045364,263.269989,68.71476,51.731438,293.483948,175.369995,136.976944,101.75,298.01001,92.470001,1355,254.994232,79.800003,101.039436,70.419044,496.079987,103.879997,197.440002,41.054928,150.935425,51.872471,35.34063,68.080002,308.052094,60.467842,320.630005,101.790001,77.25,37.999271,114.57,36.436573,61.419998,182.279999,34.409153,95.400002,79.756927,268.119995,311.559998,100.970001,59.35928,263.399445,512.130005,44.990002,157.239975,28.067661,269.66098,17.870001,17.08,212.089996,80.019997,51.576283,601.049988,78.432175,43.91,172.620804,51.200001,51.635933,60.119999,69.342804,421.420013,285.933929,88.467339,368.26001,65.598213,65.583954,115.190002,130.658997,52.150002,73.711632,558.080017,83.870003,139.020004,5.027318,92.256042,131.279999,76.598083,150.720001,90.160004,127.440002,146.421997,110.352066,23,208.710007,215.660004,150.724686,269.369995,42.337849,145.820007,39.93,64.483223,89.8741
"2020-04-23",8641.5,65.879997,335.369995,55.900002,104.139999,188.570007,1271.170044,1276.310059,2399.449951,229.390366,100.738625,258.950012,68.448463,50.530228,287.941986,175.550003,134.231476,99.849998,292.25,93.120003,1360,253.974121,79.830002,100.165497,70.787155,499.119995,103.839996,199.419998,40.917294,140.855804,52.259583,35.696705,68.839996,304.049866,61.043823,322.040009,102.190002,74.93,37.661499,114.459999,35.574635,63.369999,185.130005,34.488163,94.610001,76.29435,268.410004,312.709991,101.900002,58.31234,257.619324,513.219971,44.939999,158.002991,27.843199,261.901978,18.17,17.379999,211.639999,81.099998,51.655083,586.710022,78.203918,43.77,170.531677,47.439999,50.75589,59.630001,68.187317,426.700012,283.795532,87.493866,374.529999,65.370102,65.672287,115.239998,128.333893,49.169998,72.852905,565.52002,82.629997,140.880005,5.345881,92.107147,131.690002,74.323387,151.990005,90.339996,124.550003,141.126007,108.854149,23.700001,210.679993,213,147.235687,267.910004,42.523582,143.600006,39.389999,63.555256,86.4319
"2020-04-24",8786.599609,66.650002,344.100006,56.18,108.120003,191.970001,1276.599976,1279.310059,2410.219971,233.129822,104.805367,259.450012,70.424545,51.364128,291.839996,180.350006,137.500351,100.949997,297.799988,97.309998,1362.77002,259.741577,80.519997,104.048576,72.378998,508.549988,104.370003,200.179993,41.802101,145.313522,53.41098,36.755047,73.830002,309.177094,63.377529,332.440002,105.07,74.540001,39.09206,116.309998,35.848888,66.57,190.070007,35.584435,96.290001,78.11882,271.799988,309.070007,103.480003,58.529633,263.209778,514.929993,45.049999,163.42334,28.526348,264.590851,18.379999,17.52,214.550003,80.709999,52.866673,571.27002,81.389633,44.16,173.645462,50.5,50.834991,59.799999,69.398491,424.98999,289.371338,93.801605,384.820007,66.927238,66.830452,120.18,132.373276,49.57,75.053993,566.210022,85.489998,146.039993,5.485252,95.799774,128.630005,74.748665,153.029999,90.800003,127.879997,145.029999,112.273712,23.780001,210.520004,212.130005,148.073059,269.859985,42.758198,144.960007,40.689999,63.742821,89.020981
"2020-04-27",8837.660156,67.059998,348.5,56.490002,110.860001,196.669998,1270.859985,1275.880005,2376,239.197815,106.893166,262.869995,70.474319,50.659283,290.899994,182.509995,140.453201,100.559998,303.23999,97.949997,1402.98999,263.311951,81.309998,105.54818,72.926193,508.440002,108.089996,212.470001,42.332985,146.746368,55.624443,37.793602,76.07,307.414917,65.949585,335.049988,108.25,80.269997,39.370224,116.019997,37.053646,69.150002,187.5,36.648586,99.18,78.373856,275.850006,314.579987,102.980003,58.737041,271.365814,517.099976,45.580002,164.553009,29.463238,262.34848,19.049999,18.209999,226.889999,85.269997,54.33437,589.469971,84.069199,45.279999,173.148056,48.049999,50.904205,60.52,71.444939,421.380005,296.855652,96.483635,389.5,68.246338,67.291763,120.529999,132.471802,51.189999,74.994774,547.52002,90.830002,147.479996,5.584803,97.655998,132.610001,76.884895,154.139999,90.910004,125.93,159.75,114.096817,24.440001,208.089996,214.229996,151.3228,268.51001,43.432709,148.100006,43.09,64.631294,88.098434
"2020-04-28",8677.599609,63.860001,333.450012,55.509998,106.919998,203.509995,1232.589966,1233.670044,2314.080078,234.501282,106.477592,257.350006,69.33197,50.053711,291.420013,177.309998,141.233383,97.129997,305.220001,94.489998,1439.319946,259.663147,78.470001,106.382401,71.394043,497.160004,105.25,218.169998,41.77261,140.487656,56.110806,37.66502,80.650002,303.601868,66.386528,313.529999,103.940002,80.790001,38.823833,111.349998,37.063438,71.839996,182.910004,36.757988,99.779999,77.167351,264.25,313.790009,97.669998,58.025913,265.855255,503.450012,43.580002,164.761108,29.69746,259.808441,18.42,17.59,224.470001,87.419998,54.176769,598.539978,86.689232,45.310001,168.930023,47.880001,50.597672,60.139999,70.277527,403.829987,291.139954,97.685577,384.5,68.593483,67.389915,116.139999,134.304306,48.060001,74.313721,528.609985,92.540001,143.369995,5.73413,99.929153,130.089996,77.824448,151.830002,87.940002,120.510002,153.824005,112.579201,24.469999,218.679993,211.070007,151.31282,256.959991,43.647774,145.070007,44.700001,65.322327,85.201828
"2020-04-29",8982.759766,64.790001,349.170013,53.66,108.449997,220.580002,1342.180054,1341.47998,2372.709961,232.547699,112.147293,265.839996,71.6092,53.945232,303.709991,187.899994,144.028244,99.669998,304.709991,94.709999,1520.530029,270.73703,82,110.523674,70.647873,494.670013,105.559998,230.949997,42.608253,139.283661,58.790787,38.574993,83.010002,305.732391,67.677513,345.470001,103.400002,80.860001,38.774155,112.779999,37.533588,74.830002,194.190002,36.539192,104.730003,81.551971,272.73999,317.450012,95.959999,61.038322,272.963074,519.719971,44.34,174.293808,29.795053,277.806976,18.83,18,232.429993,95.989998,56.540848,602.419983,91.572014,49.830002,176.510529,46.369999,50.479015,62.139999,70.279526,411.890015,298.234619,106.059479,391.019989,69.019951,68.567719,123.580002,131.388077,48.860001,77.945999,516.150024,97.050003,138.080002,5.893411,105.438309,140.839996,76.01458,158.009995,89.309998,121.18,160.102005,117.664185,25.91,226.160004,211.389999,152.588821,251.050003,44.341831,154.770004,47.73,64.246292,90.965279
"2020-04-30",9000.509766,63.73,353.640015,52.389999,107.470001,214.850006,1346.699951,1348.660034,2474,236.030624,108.446648,261.829987,73.119873,49.319088,288.429993,187.130005,144.867691,100.93,296.829987,92.019997,1480.569946,266.421234,81.129997,110.037056,69.036133,495.230011,105.739998,221.830002,41.664463,144.288635,57.58976,37.219925,80.110001,302.34967,65.770828,335.200012,104.75,79.669998,39.568913,114.260002,36.319042,70.980003,204.710007,36.022034,103.059998,82.395546,277.600006,319.029999,97.660004,59.240757,269.349274,510.880005,43.099998,162.600891,29.599869,253.289642,19.42,18.309999,223.479996,90.940002,54.157066,583.51001,87.066368,47.889999,178.281311,45.990002,50.864651,61.810001,68.604958,419.850006,292.059296,98.907402,386.339996,68.66291,67.252502,123,130.333878,47.439999,77.649887,525.880005,91.360001,137.229996,5.883456,103.115532,140.360001,75.886009,157.119995,87.800003,121.050003,156.376007,114.382599,25.76,217.919998,209.490005,152.349564,251.199997,42.318295,153.899994,46.080002,62.745766,86.699738
"2020-05-01",8718.179688,64.720001,343.839996,49.880001,103.910004,203.259995,1317.319946,1320.609985,2286.040039,227.900482,102.54937,255.639999,71.942688,46.549358,279.059998,174.899994,138.675568,96.019997,293.089996,88.120003,1448.790039,254.729401,75.839996,106.084457,66.369804,509.640015,101.989998,211.809998,40.229111,141.870743,56.081032,36.577007,78.550003,301.272003,64.549347,341.519989,103.519997,77.389999,38.992714,113.269997,35.065308,67.290001,202.270004,35.504875,100.25,78.422897,270.75,305.880005,97.300003,56.761692,260.684082,498.859985,41.380001,148.906311,28.672735,233.187607,22.280001,21.49,218.690002,84.75,51.280773,605.52002,80.903328,45.060001,173.665375,47.93,50.132931,59.52,64.70298,415.269989,282.566467,94.864479,376.369995,67.730606,65.368019,120.610001,128.215668,45.43,74.65918,525.5,88.959999,145.639999,5.77395,98.102699,134.050003,72.978348,149.639999,86.199997,122.650002,140.264008,108.95993,24.16,214.279999,205.020004,152.967621,254.899994,40.72488,146.660004,40.48,61.383442,82.325066
"2020-05-04",8834.110352,66.699997,349.109985,52.560001,103.839996,210.139999,1322.900024,1326.800049,2315.98999,227.831421,102.311897,258.799988,72.960594,47.234348,283.179993,177.800003,142.68512,94.760002,296.519989,90.360001,1413.300049,257.240387,77.639999,107.44503,66.718018,515.72998,103.620003,209.639999,40.651852,145.592148,55.971848,35.825287,78,303.836456,63.298088,352.51001,107.080002,77.82,39.568913,116.830002,34.722488,67.019997,205.259995,35.654053,101.540001,78.717171,273.76001,308.200012,100.989998,57.275288,267.322723,501.98999,42.25,150.620605,28.233568,232.691513,22.530001,21.34,218.690002,82.580002,50.837509,607.400024,81.399551,44.459999,177.913223,50.5,49.500092,59.209999,65.546227,428.149994,291.070038,95.917427,388.209991,67.809952,65.927475,123.660004,128.984131,46.369999,74.698662,541.820007,88.389999,155.759995,5.724174,98.886887,134.919998,71.099243,151.080002,88.959999,124.910004,152.238007,109.74453,24.040001,215.479996,208.839996,153.974457,264.690002,41.497154,148.470001,39.669998,61.590752,82.573067
"2020-05-05",8930.620117,68.529999,356.130005,52.189999,98.25,208.610001,1349.02002,1351.109985,2317.800049,233.208755,104.825165,262.230011,74.055649,48.495117,288.350006,180.490005,144.008484,95.769997,304.440002,93.190002,1393.199951,259.800446,79.669998,109.232628,68.120819,513.440002,105.150002,210.740005,40.759995,145.850845,56.716286,35.657143,79.620003,307.259125,63.327881,364.279999,109.349998,76.550003,40.055702,119.610001,35.133869,64.080002,207.070007,36.429794,103.830002,77.628372,282.079987,310.25,98.82,58.025913,274.011292,512.859985,43.119999,154.217667,28.24333,240.916855,21.610001,20.610001,218.210007,83.660004,51.940742,620.940002,82.838585,45.41,179.823273,49.34,49.757183,60.650002,67.465393,424.679993,293.518188,98.539856,390.380005,67.502487,66.428047,125.43,129.723053,48.720001,76.623375,574.369995,88.769997,165.429993,5.714219,103.939423,143.619995,72.098137,154.240005,88.970001,125.279999,153.641998,110.77742,24.24,218.210007,210.550003,156.994919,272.329987,41.076805,152.179993,40.34,62.469349,82.830978
"2020-05-06",8984.860352,72.870003,362.519989,52.16,96.839996,215.929993,1345.430054,1347.300049,2351.26001,233.435684,104.142426,268.070007,74.819695,50.133133,291.899994,181.229996,142.764145,97.080002,306.779999,95,1378.910034,259.123657,80.989998,106.034805,66.548882,503.959991,105.650002,210.169998,40.455231,146.985168,57.162949,34.757057,80.129997,308.227051,62.195786,366.519989,115.489998,75.660004,40.681572,115.32,33.772392,64.379997,208.470001,37.643124,105.489998,75.990273,283.589996,315.040009,96.080002,58.780788,275.398926,511.850006,43.299999,162.323425,28.692255,242.653214,21.049999,20.290001,223.179993,81.110001,52.088497,742.880005,83.126389,46.080002,181.594055,48.950001,49.579193,61.299999,68.016289,434.26001,297.565125,99.711998,397.76001,67.740524,65.87841,128.309998,128.846222,49.200001,77.847298,553.5,88.860001,164.639999,5.634578,105.120667,145.169998,72.157478,156.830002,86.589996,127.730003,156.516006,111.651405,24.26,218.270004,212.419998,154.692169,270.059998,40.275211,152.279999,40.630001,60.435741,84.557045
"2020-05-07",9101.879883,73.099998,366.779999,51.950001,96.919998,213.5,1369.280029,1372.560059,2367.610107,230.219162,105.230843,260.76001,75.593697,50.877682,299.589996,184,145.934265,98.18,314.01001,92,1443.910034,262.625336,81.370003,105.935486,66.648369,514.25,107.209999,213.399994,40.671513,149.930435,58.324272,35.192265,81.550003,304.345367,63.476837,404.359985,117.699997,76.690002,41.098816,116.800003,34.320904,66.459999,211.259995,37.971321,107.32,76.127594,294.26001,313.359985,96.470001,58.770855,280.320496,535.940002,44.759998,162.353149,28.135977,245.69928,21.889999,21.459999,225.990005,85.980003,52.058949,772.02002,84.853226,46.59,182.648575,53.189999,49.598969,62.09,69.074318,436.529999,304.639771,101.976837,386.450012,68.047981,66.810829,146.289993,129.604843,50.049999,77.807816,559.830017,89.849998,163.259995,5.507858,105.408539,150.630005,75.588814,158.940002,95.290001,128.779999,156.007996,112.872993,24.809999,222.160004,211.779999,157.772461,270.01001,39.74733,160.660004,41.849998,59.191879,83.753525
"2020-05-08",9220.349609,73.139999,367.51001,53.189999,97.339996,210.029999,1384.339966,1388.369995,2379.610107,231.689285,108.674232,263.019989,77.39296,53.419086,304.399994,184.289993,144.186249,99.769997,314.019989,95.199997,1430.829956,269.765991,82.459999,107.79261,68.399399,515.280029,106.989998,218.210007,42.264164,150.228958,56.736134,36.131908,83.790001,305.283356,65.651657,405.5,116.559998,78.050003,41.873707,116.620003,36.661854,69.269997,212.350006,38.836563,104.779999,76.009888,287.899994,309.869995,95.919998,59.267483,279.881226,537.77002,46.779999,169.943634,28.848404,263.330719,21.74,21.389999,237.990005,87.169998,53.309937,784.52002,89.021454,48.25,183.722946,59.25,50.3307,65.779999,71.550354,435.549988,312.264008,104.142319,402.51001,69.049713,65.868591,144.960007,132.245209,54.599998,79.515381,563.400024,91.459999,157.669998,5.737352,110.40152,153.240005,77.4487,160.169998,98.519997,129.850006,163.884003,114.213768,25.120001,230.070007,210.039993,159.06839,271.630005,40.734657,165.550003,44.200001,59.537399,86.164063
